x,y,class
14.164979189767402,-5.062455155318813,1
1.9093361909448998,-12.849602042821553,1
14.729462361324366,-3.6813879169535175,1
-2.228727417542296,6.640976181840754,1
-8.15554010778442,3.056771328262446,1
1.220879321347272,5.839488972272108,1
-9.25061136643752,-4.518542307947325,1
-7.800227344902038,-7.837284233020873,1
-9.69804803017248,-1.3384024612245553,1
12.277251272167739,-7.7905488365891715,1
-8.825174102339547,-6.086349968610764,1
-9.634446657030656,-1.8628381316180491,1
-0.9410407376595076,-12.32036560054953,1
-5.669625210479344,5.418052393903608,1
11.46223469523192,-8.632619251624599,1
-1.0011867043536997,6.495745727063552,1
15.532667670953296,-0.5339090537695421,1
10.254356917401715,-9.75507956550703,1
-8.344325215058817,2.967273980896136,1
3.5838296315636713,1.8914364492355336,1
11.762330853189145,-8.247254379403039,1
7.595229489538379,-11.474065788999937,1
8.423608888945394,-10.890100276828848,1
10.155886169322963,-9.800583114804175,1
-0.8872016625256313,6.5687288008542,1
-8.68980200226228,-6.2083059788309125,1
-4.013016585853218,6.398291899022425,1
13.428938795938762,-6.457344953471368,1
3.283923614973054,-12.482462632167213,1
-9.285968552406048,-4.725780815941514,1
-0.14114337038645536,6.166042035084386,1
-9.51807013051508,-3.584138691684384,1
-9.549875772729585,-4.47140025837921,1
8.295516056773387,-10.923866474063606,1
4.087645025550638,-12.634407072249962,1
14.156278798726543,-5.390051922319929,1
-4.5536810205646905,-11.060313123098636,1
-4.182861922383432,6.125535158284384,1
7.729189269899421,-11.640746482169302,1
10.104699748241451,-10.30230272919677,1
0.047609542207491085,-12.479914562507256,1
10.200846945972632,-9.751236222428373,1
-3.6010138215480603,-11.404806163229265,1
-2.224789518453535,-12.14831870767464,1
-6.430735619915908,-9.353296343561617,1
2.696683327445626,4.333952669645853,1
-3.582745359672596,6.287660671939583,1
2.3041280768514385,4.968975110726603,1
3.7833421823256543,-12.490492563261354,1
-9.287159319028582,-3.812381108454164,1
-2.689816890335541,-11.77738277168972,1
14.448743737710013,-4.408243409573494,1
-9.267789894643181,-0.16227101748071338,1
-7.092976854503302,-8.675451193903816,1
9.491670718458037,-10.367636901036704,1
-8.915416082209019,1.1422421350605354,1
-1.0837359831126134,6.501695750729511,1
-9.724381073542792,-2.1802358792687273,1
-6.688457363147877,4.812818962200262,1
14.78642182678245,-3.4596198454465337,1
11.486501328567462,-8.50580039200788,1
3.8279993562334402,-12.460808650836393,1
13.78480501679748,-5.940765539467476,1
11.325443466355134,-8.718160777420678,1
-7.741444488137137,3.4893489637031037,1
14.053153874334559,-5.037772770050044,1
-1.2593415828393653,-12.271595146787055,1
11.541326722522097,-8.49832582277846,1
14.11294126430894,-4.885786006839826,1
-9.409336383941314,-3.8931608398656623,1
-3.674747171691876,6.313700532500201,1
-9.02225529423161,1.423964387076313,1
-6.473183644474022,-9.311891238137472,1
11.94600197887883,-7.988737866696357,1
13.210596849743098,-6.558709550397102,1
3.56981639592664,2.2693320560663914,1
-2.593700416918182,-11.80503454572579,1
-6.79131057041931,-9.008946569866852,1
-9.014523699987636,1.5781831326228797,1
-4.248559552834507,6.132324613848701,1
-9.043059674707662,-5.048724287949317,1
14.92364372539247,-2.724780327136729,1
-9.293044629879192,-4.349449134056086,1
-2.330550096634824,-11.983131279054426,1
7.274186316873771,-11.404779838622167,1
-8.62745307282407,-6.2911635643470465,1
15.287052341780942,-1.34104598527816,1
15.19740487397858,-1.8343588503780637,1
-9.441736422830953,-0.09360047685965453,1
-3.311243013318041,-11.46826305340527,1
-9.662202508761254,-3.1144720214286195,1
-9.5644511317566,-2.095778706123177,1
1.811798204280086,5.024162744540614,1
2.4801042083258005,-12.671869157608723,1
-3.191479313636405,-11.588715990093215,1
0.8019644062742535,5.881379304689788,1
-9.620772974913624,-1.5455743283847951,1
14.378087334515852,-4.519667240610671,1
-9.310260451177404,0.46903488231806223,1
-5.69856710739639,5.423812849224256,1
-3.773101905077741,-11.235286093343426,1
15.68506440698899,-0.5379526845528968,1
-9.425303298161227,0.4231154290849841,1
5.764824076390449,-12.062411676554705,1
9.975596093432522,-10.12258762974239,1
-9.4859654810683,0.7109673207493391,1
8.304753926778613,-10.95447388781328,1
-8.38582113304226,-6.608439130989262,1
3.6579790584068763,-12.766136221798806,1
3.779043458228043,-12.452184684240194,1
-1.4556134880647034,-12.122613608202688,1
-2.1489248980702853,6.509930118987941,1
12.524723427957925,-7.488958266750067,1
-9.262805107718595,-4.106041137125355,1
-7.770283934468008,3.5827222762750393,1
1.7231237282562075,5.366984556984424,1
1.4591001734274602,-12.780249566734943,1
5.93292118928822,-12.088850409117212,1
3.2414364758365615,3.562413310540348,1
-2.5623761414617934,-11.797587958468984,1
-9.059977321908223,1.3380907442382575,1
4.373212656020966,-12.424791974621737,1
-7.081254428156325,3.8682277865909547,1
6.724316030205722,-11.740783382931268,1
-7.930281478691098,-7.767967846871469,1
15.112831952401839,-3.106900360671349,1
-5.411303136533431,5.547010506655953,1
-9.257837203874903,-5.408177370395965,1
-3.928684493757036,6.419514848046561,1
14.597667725593931,-3.6838433148296446,1
13.711627662177134,-5.744239626142419,1
-9.510283833084513,-0.47600935612084394,1
5.268420526312625,-12.289890678315421,1
11.975438949752606,-8.218387606626065,1
-0.405436490480615,-12.627437904959736,1
-1.6276046255463472,-12.067755889604124,1
-9.530240960957359,0.43156651107526545,1
-2.34470881500465,6.405972614802487,1
14.301846592608104,-4.94153753928323,1
14.148220973123227,-4.604128334512159,1
3.834040536793542,-12.517881735167705,1
-9.058468795225016,-5.203076168651066,1
-8.930430278094839,-5.749881468203294,1
8.345493298557429,-11.131103148505526,1
14.44945276135007,-4.695800231511956,1
14.006928208673626,-5.312833594284962,1
10.592837491280488,-9.499893166754813,1
4.136403086836905,-12.428087471880202,1
-1.7756150214271023,6.596636740976849,1
-6.606686458661073,4.705238182352078,1
14.169153541772248,-4.858043570783256,1
2.328561479960732,-12.724495428155047,1
3.5334317670058666,2.459817693122734,1
-2.934921772834069,6.564874869517238,1
5.311997443162731,-12.286934373088174,1
3.7428423220027787,1.81777046739445,1
-6.699767817226236,4.758445673827781,1
-0.7489622498755902,-12.421514468680819,1
6.585727719634809,-12.03769294870293,1
4.648020025361271,-12.340467584067477,1
-8.929848207025884,1.5376414033610724,1
7.72409261986824,-11.322403123537228,1
-9.324172365774581,0.4613342176875129,1
-9.229622403738148,-4.206583056562849,1
9.326867976423115,-10.572804783410566,1
4.614626294620743,-12.346294610034608,1
13.156319441568753,-7.071724380212124,1
4.9030969698226565,-12.30558399169777,1
0.18164974452203753,-12.716534565209852,1
-2.588743049952199,6.496252867883815,1
-8.295703751696871,-6.478890363920142,1
-9.505022813655339,-0.9224098817330989,1
-9.347601707550357,0.3768551202047796,1
15.508637231012935,-1.2377924029284104,1
-7.807842949232479,-7.839127832836085,1
14.350864820183745,-5.115442069510856,1
3.630453824826828,-12.579966889458985,1
11.150717209776754,-8.797261814741962,1
-2.9998714151914023,-11.658267480009867,1
0.8082317364152162,-12.64337458389145,1
-3.5450460371218,-11.31114617616072,1
-8.199628907064273,3.2162584570863215,1
8.169919529227995,-11.065496505700532,1
-9.439850599241744,-1.7652271284409429,1
2.9769516692419162,4.1215383425993,1
4.518965839549217,-12.33573363818191,1
-7.459928171393996,3.907304221057763,1
14.953526965703087,-2.863463403427952,1
15.237496030425403,-2.324816542835614,1
14.603565921867586,-4.10017115314225,1
-8.270568520547863,-6.7595016015462095,1
3.170998913262539,3.344152708436442,1
15.002739529435598,-3.4250901755641237,1
-6.441468842321373,-9.212131261094418,1
15.36758693942667,-1.5887509828799162,1
15.27319948345995,-1.8057621464090792,1
12.91477614476135,-6.715460826798374,1
-9.522983582374831,-2.5172948571811866,1
-7.94093250814112,-7.6397109740765385,1
12.896314191362272,-6.829401736467834,1
-9.556505133532736,-3.866511607300469,1
-7.101303824537825,4.350679266904892,1
-0.13265695846534326,-12.37735213290406,1
14.957333659474935,-3.1128977603201515,1
6.73280542415769,-11.74657972679148,1
0.37402782222167935,-12.640518910687263,1
-2.6970822110746706,6.5361232982629165,1
2.5035196343595256,-12.80674572412141,1
15.632208790160695,-0.6340118328316166,1
-5.5450596597631225,5.731746294941681,1
-2.2180013631681423,-12.056863518283512,1
13.9325365952456,-5.876562195226888,1
9.055124646572146,-10.931488596179857,1
6.903599346461125,-11.803798835432964,1
7.081060865651743,-11.76234936773203,1
-8.396492315359811,-6.088000958287602,1
-9.602760827497999,-2.484951538281767,1
11.670183433699899,-8.586516991132187,1
11.692957787713343,-8.264869681355002,1
13.496128097897376,-6.122996961286318,1
14.551245970214966,-4.201138769921272,1
-2.696810520836587,-12.086811444140915,1
-3.182418580210672,-11.398402341054046,1
11.265726997187832,-9.054492297715907,1
4.535900046322831,-12.618163337171238,1
7.095831643856298,-11.538403884967051,1
11.186982672830633,-8.75940019405623,1
14.032875897151907,-5.083037906169462,1
-8.960905578790754,-5.055477236367325,1
-8.494653197516074,-7.0004288254671225,1
-2.3245630920676525,6.642250613161112,1
0.957516014503394,-12.594415881640797,1
1.8395765294502826,5.15886058810608,1
-4.865896946441868,-10.663157509100206,1
-1.0763731717574467,-12.361165452775946,1
-9.767391041437566,-2.2459786661404064,1
1.4193480745534992,-12.741035815736584,1
2.3221901382292875,4.5798717503619235,1
2.1193288483663193,5.210013453493106,1
12.218851000930002,-8.121248255325124,1
-8.509633970929707,-6.3985336489337135,1
-4.653636458084939,5.996749572308283,1
-2.201961188716691,-11.903808612986465,1
10.121866425055979,-9.768665703961013,1
-8.708919797994618,1.825687054506616,1
3.0646201268790776,-12.763561072565112,1
-1.7116567785293972,6.669400619407123,1
0.8272605955178336,5.839418894694198,1
-1.6604906073887642,-12.216661252989567,1
-1.072489244712803,-12.273449349043814,1
3.9887737967468477,-12.66700286738025,1
8.2522673677154,-11.08505967515826,1
15.625954599757486,-1.3195328953129544,1
-2.498274534562235,-11.99417470887209,1
-9.289147663492509,-4.246230511092871,1
11.213069716637015,-9.183841968285288,1
-9.632740518926283,-1.1944132686920668,1
-5.956081211298035,-9.781407393153193,1
-1.3774793762949626,6.597907153463604,1
2.8691067317240853,4.350692427852296,1
15.344128509385934,-1.6920048834267023,1
12.509515964486884,-7.489180161350062,1
6.985347446255593,-11.803157190133133,1
-7.222708281709323,-8.577664770369088,1
-7.381879932102334,4.258045809965559,1
-6.581537158954216,4.955683593025615,1
-9.367217598589338,-0.010325842102279426,1
-0.8242746367826337,-12.50523191175655,1
7.936373359478445,-11.434130194175506,1
4.903390995225594,-12.475167575809945,1
-9.457603736692766,-1.6044132936475506,1
15.28384553043134,-2.328689610442615,1
8.806594834939085,-10.862423479950218,1
-0.48241187875514147,-12.562391124090295,1
2.6402105413833277,-12.617250081109304,1
-6.762440368347749,-9.062544612380622,1
-9.28491031826365,0.25903296507148366,1
-8.726112715849938,-6.137472545743579,1
9.689252962477935,-10.203847460041892,1
3.353314039809226,3.098494910087329,1
-4.010379605608237,6.46445143222792,1
1.3225743153498162,5.573353931764042,1
1.5218262258321884,5.4504007572080395,1
13.016585027416323,-6.646850648449835,1
7.321775542584594,-11.564380835884808,1
-4.420984994314228,-10.946545682747471,1
-2.7364728338839504,6.515992061343784,1
-3.609229716321741,-11.389628858737478,1
-4.435875421660391,-10.922511100900651,1
-7.29086826289287,4.304454083438017,1
-6.2763977397411574,-9.368801802037678,1
-7.49658249550595,-8.188980213423008,1
2.7196754506608354,-12.831255953598808,1
3.8639970306832656,-12.597148796694801,1
1.175184994278784,5.916527731877744,1
-8.154090728019012,-7.092778849686703,1
3.3894168932819824,-12.485009699671592,1
-3.0221878849746364,-11.495780349484434,1
13.279281703077372,-6.72273759971885,1
5.201895636371984,-12.29676205381665,1
-6.652857549225034,4.83720779471294,1
-0.8201442930168864,6.4106153229393295,1
4.07438532342886,-12.547985339728147,1
2.6390959020006477,4.370552331951751,1
1.2320852270482032,-12.80148946732889,1
15.1006558332152,-2.9695088309298523,1
0.6119723319399952,-12.778337546822609,1
-7.834177289061789,-7.657683512629789,1
4.171621162899938,-12.596692687486303,1
-5.222229572701897,-10.419160149900895,1
-1.0252284129363118,-12.547912314272722,1
14.97591867359318,-2.8127800498304385,1
-8.05246574178433,-7.480933331441134,1
15.247056875096424,-2.098364815857698,1
14.50818608770642,-4.492818438403275,1
-8.23484091842278,3.19957748552356,1
-0.27787187700504934,6.307441253990907,1
-2.883301121928723,6.6671630192788145,1
3.2181156282488033,3.6706315910324365,1
-2.5537876445588985,6.483683003201712,1
6.320113230788267,-12.002053327780668,1
-0.7423168580242986,6.514084023459068,1
-9.390152269304506,-4.045688804753437,1
13.093870298380285,-7.091129756825397,1
2.8977842323026515,4.047572795819929,1
11.962668678286166,-8.312123205066987,1
-9.699027673292221,-2.034636023438511,1
-4.148816485679482,6.192689746827073,1
7.094192682405068,-11.83574598582752,1
3.440408613134746,-12.704228871778467,1
13.931414171534454,-5.64950827504766,1
8.761997001944255,-10.7584672091251,1
11.40214111624417,-8.670076509667139,1
-9.565536941787418,-2.0131503145243625,1
-7.325716787768328,3.974436752767082,1
9.430536191315136,-10.321031878709034,1
11.421939095325012,-8.595686636772449,1
15.568454968803346,-0.2358792819874913,1
-7.044066099873105,-8.70566577559355,1
-8.33669579756184,-6.8654350310107235,1
10.49350307792299,-9.686647351915033,1
-9.04126467469393,-5.2511262826321214,1
14.758839603007178,-3.367905082160251,1
13.273929712806229,-6.516248906563406,1
-6.332501628817127,-9.309162250135989,1
9.435277316866456,-10.513611955086123,1
9.643323407338892,-10.462050553665197,1
-3.018425211205941,6.288499318333452,1
14.388660259928413,-4.606666202817625,1
-2.9500400881160878,-11.820070468551398,1
12.08760711815935,-8.089596695347739,1
-9.345964403565233,-4.075272458352729,1
14.207192857616569,-4.725520503490793,1
-7.793164595653495,-7.709722575208594,1
3.4036565421544984,2.791327965365409,1
14.295382247322637,-4.520613125346009,1
-2.1271554157027697,6.559499341330718,1
-9.40212272411169,-3.980542585731587,1
15.264453202389166,-2.464158088467502,1
15.206860381554284,-2.3822388873062366,1
0.5799090051034124,-12.612237509084181,1
3.7477270843640174,-12.678538506511396,1
-5.640708592965886,-10.016204381998843,1
-9.60049148280669,-2.5810467448959558,1
-9.314257070287862,-4.673317061151937,1
5.687493210057393,-12.110890276577825,1
9.412420142969516,-10.481670109037971,1
11.040682590340746,-9.146638911575534,1
10.896341225059698,-9.217562327124535,1
-2.100851339548715,6.678259036373883,1
-3.564565920539778,-11.414968551578182,1
0.3711964234131335,6.1415811071023185,1
-0.7244154536312473,-12.356695839390694,1
-5.737469683369662,-9.733084485988012,1
14.023243046975592,-5.26787931763488,1
-8.748746169909579,-5.804110687730773,1
-4.22027111711911,6.097166846842062,1
-5.663929860411962,5.36373070039103,1
9.915885036916851,-10.152552703985464,1
2.950112560468185,-12.746426114923123,1
-2.8510441285103734,6.477379775912169,1
-1.7398199387329918,6.578333860320155,1
7.2605348263987075,-11.608044774358827,1
-0.5783673616501712,6.474069124605911,1
12.064105680701429,-8.001978231219981,1
7.32518770639099,-11.544993477060983,1
-1.3307865807515882,6.364204750778054,1
-1.586059742666176,6.480466346333724,1
15.55759589669921,-0.6721944472782887,1
-8.308639161559325,-7.11661251964216,1
-8.395058951459173,-6.756428741174341,1
11.655211780241082,-8.237968219143312,1
15.0638211114073,-2.4480179177175465,1
15.50407167811697,-0.7104794752201352,1
9.409165297183014,-10.213726934086719,1
-8.213745678704564,-7.078059970814937,1
-1.6182136783118695,6.537158737061106,1
10.615560656819582,-9.693296545990005,1
-0.31521950960459,-12.560391405594908,1
-6.482620724143306,-9.257072688735596,1
14.402680933106785,-4.467405943884731,1
-3.6761183006591374,6.362779080406132,1
-3.494749564550573,-11.418538869893709,1
3.40110987201556,2.8243002846955965,1
-4.653904694846518,-10.647280732793245,1
0.505398506402934,6.198798890551476,1
-4.139658097540255,6.040376710823724,1
-4.07363850499796,5.962783426832002,1
4.797153690968038,-12.368103338810151,1
9.108243588790444,-10.707992074238811,1
1.0490105846365587,-12.714323161126508,1
15.294474643436272,-1.9684742799941253,1
-8.305279138175704,-7.205251085117007,1
-9.691323301054084,-2.067434470231947,1
13.636446578419298,-6.080055318341595,1
-8.809905848219877,1.4839033905863102,1
15.3125299998216,-2.0597105495374795,1
3.4003904627203534,2.8364121269848748,1
15.493912850012048,-1.4381798526028895,1
1.4539372659988907,5.402859766105286,1
14.148454257337356,-5.152454253398298,1
-1.7901923322931714,-12.137412216651088,1
15.50826823343001,-0.28884825210535925,1
-0.7344408881435004,6.506684111099811,1
-0.2745232714409683,-12.582711268428243,1
15.3790900449644,-1.385744862234176,1
-2.0843316175534152,-12.073859086006541,1
3.55545857823339,-12.630539228598748,1
6.9030450798851675,-11.857915983000131,1
-5.258866895686008,-10.36555031927544,1
3.631873200532328,-12.727599081061516,1
1.1344511200652625,-12.71250417120383,1
14.232503566322347,-4.549538199959575,1
1.1965899441658716,5.528266825688685,1
-9.701292982784118,-2.0017711272266796,1
15.197948656975877,-2.271248517561176,1
14.243931585396945,-5.23089530142598,1
-5.327501556974045,-10.424914730630494,1
3.064708039072758,-12.57349247688555,1
-9.62485344490043,-1.6884069492305065,1
-7.739011692753116,3.657738716356537,1
-4.664834868450236,-10.547188086902596,1
-8.850773979674063,-5.982096327572195,1
1.0683715952867776,-12.477158927711013,1
-1.0919044302935579,6.476070229672215,1
15.5633029874852,-1.1830652214977557,1
15.790935653827612,-0.648912109508368,1
8.389221901817791,6.92789632773111,2
-15.049390365944113,2.446242308327032,2
-8.550907443979543,10.899830871919853,2
-1.9863697761814665,12.720395286092186,2
6.450116571508471,-4.913434589909722,2
6.3350914661156015,-4.968414071118932,2
-0.14717969007554985,-6.203943848226914,2
-13.438305731723123,6.24838880988825,2
-2.077381121524647,12.713007952800872,2
-7.437519536344617,11.475254971871074,2
-3.2025936780246274,-3.903566454161242,2
-15.544275881398017,1.6357150140975527,2
-12.328801434458907,7.697352277791331,2
8.59699175752795,-2.207236888535033,2
7.502749346595505,-3.722011048652057,2
7.725526405237043,-3.746613634509958,2
9.66713058237918,3.3250762632040862,2
2.0329085692700257,12.123594663721484,2
6.3751956163917045,9.507095816110219,2
9.540987530918557,2.49180079121181,2
-2.749435452311473,12.54931282408625,2
5.637453762953309,-5.705207299753837,2
9.581539078905859,2.381495862338069,2
8.4557682536536,6.616503420968715,2
5.3903728364893455,10.544813802293785,2
-10.718556463755146,9.59011744451877,2
8.318648641031558,-2.8065721791887013,2
2.7107606502510517,11.944325709654025,2
-1.6451523268992634,12.535746647064956,2
-1.164553083726245,-5.767490868684979,2
-2.3745544785970525,12.636828515758834,2
7.142212761188404,-4.395019299267629,2
0.3542787166866279,-6.360289378120826,2
-15.128688311922227,2.444313699870778,2
-15.344521990045083,1.4858310039136395,2
-11.527372432802034,8.62774123429559,2
9.509265481733552,3.1220373447622993,2
2.622272348471164,-6.506458089362919,2
-6.414734659246006,12.18287757577433,2
5.743026544783374,9.73044554702695,2
4.607223360571814,-6.364473937684497,2
3.327970426343603,11.451989481231912,2
-2.181349457986471,-4.917790383579005,2
-14.513659832113504,4.544632703601253,2
9.550644187947809,0.3982103273593244,2
-5.1476108137382255,12.354703354221641,2
9.569435434208595,3.592267897338425,2
2.141241661858995,11.993477152722543,2
0.8108551289249915,12.670011164996156,2
7.758311350074612,-3.7909264463009134,2
-15.46837856432856,1.517050921865454,2
-10.219830981032192,9.74380060050735,2
-14.98821531246527,3.047905224485113,2
-14.097046181052082,5.0158456075922295,2
-1.8046415191842278,12.752376656904874,2
-14.615384450385243,3.729468793039353,2
2.040085363408679,-6.549043369920377,2
8.016944909037557,-3.1010081421901257,2
-1.311357476222493,-5.592668083681737,2
9.25244293194134,4.3745727977103455,2
7.784025501336747,7.722441755318618,2
9.662696453415252,1.266285372867933,2
-12.204809656758044,7.898595260030839,2
8.721379907824257,6.105544541184185,2
9.659062048563236,1.6614112790117281,2
1.2067764641731553,12.481763290272358,2
5.595127923794646,-5.633779566408914,2
-11.151661732262095,8.711619078167043,2
1.00471190707961,-6.563526974307157,2
-15.788031230095113,0.7830824462454367,2
-10.189725791286717,9.575784678746931,2
8.278916821305156,-2.607823805614758,2
-3.510219286690115,-1.728854040305708,2
-11.814800507321033,8.314349126817685,2
-7.412602574645117,11.532848664925062,2
-8.542512357377158,11.051570937327856,2
-10.246761045850825,9.872347474612255,2
0.8235476081781234,-6.433306866500343,2
8.620516852312724,6.2548928560025345,2
4.049777466341956,-6.245322109351953,2
-13.20053167549928,6.369971881234708,2
-3.1687056909860254,12.647429347092944,2
9.113330131441478,4.702274192841811,2
0.12802181314400143,-6.195742535609485,2
9.61022810946448,3.6563048054035487,2
9.258705365824088,4.109256229165294,2
-8.460436879660534,11.073520906615455,2
-3.949488779333266,12.588618293791601,2
-14.070271858684638,5.343562703353861,2
4.593605459993439,10.832507204695194,2
4.22842280382823,-6.058354518210691,2
-7.656111010054365,11.493111195718692,2
-9.885560885176137,10.066624680065837,2
0.020602118903625552,12.59666125683414,2
-10.14140056933793,9.732650564839329,2
3.468176462278841,11.30939010292887,2
2.2368412715511186,11.988949370902724,2
6.411118364941171,9.434764555185694,2
-2.7498499293988674,-4.239000419017301,2
3.5337790719001374,-6.352188598849108,2
-2.510621938568994,-4.746125701865089,2
-4.067577863885171,12.629846621030417,2
9.303307851078829,3.7261365315489026,2
2.904239276373204,11.823263610056566,2
-14.504726816430917,4.509122642891017,2
9.67160423709901,0.033526663619641725,2
7.044288925402324,8.769624792799222,2
-9.559344008271161,10.37026886095703,2
9.221939485192772,-1.2072593152958686,2
1.3382362762969917,-6.422790756186464,2
9.826806815773788,2.357352406028774,2
6.79026011839883,-4.836922141196332,2
-14.77157739953978,3.3861952500738774,2
-11.565528606743777,8.48856840566285,2
-3.6575454938636125,12.533226366997555,2
-13.64898192438332,6.018777040687201,2
-11.547120112079279,8.6448818223127,2
7.797403966065099,-3.584838794437565,2
-14.135236593499235,4.9182336347160245,2
1.1653062395301683,12.332273056066523,2
-11.530927370200313,8.587965692317455,2
-14.10380982041987,4.867594323901204,2
9.423029235364982,4.064040678240836,2
3.7394051681562983,-6.273467039893602,2
8.935132065396242,-1.452980966949778,2
6.448793887601137,9.255378720750091,2
-12.041579015625752,8.119349718980153,2
-13.488006877654563,6.395800458477258,2
-3.635761597567743,-2.012788191556692,2
2.6570647886624292,11.805443010194775,2
6.9927472635059615,8.917353285374347,2
8.97984934396326,-1.8269579524689872,2
4.15607410094451,-6.100817541647211,2
9.303607643678259,4.9672150431041615,2
-14.968480883952072,2.783057138966911,2
9.405590419464048,4.319816827458047,2
2.241639310855256,12.116761679412193,2
-7.313070373686803,11.488124834571442,2
8.513906479562712,6.161966665775035,2
-15.358665689876975,1.4030633067209328,2
-15.171700487173435,2.0182103163459693,2
9.60086927032431,0.2294982448254244,2
3.288330321311562,11.550580792205775,2
9.459809102921913,2.963029146345574,2
9.642399002325458,2.1507533120445737,2
-2.154794147063267,-5.288375771898819,2
-2.454395416772054,12.759427246804872,2
3.0556174350302925,11.703982599980153,2
-0.9137516672412936,-5.823676960169837,2
9.466042535318586,1.9789390086049061,2
-14.412768660387277,4.436332271028314,2
9.21853481278823,-0.6663687329097941,2
5.682204704746805,-5.403925098587458,2
3.428186496797261,11.16308833311573,2
-15.60424668628754,0.6368741405897778,2
9.48955777236244,-0.5099320991831885,2
-5.545717737144133,12.117870920104375,2
-9.87714885702536,10.13397226999569,2
9.178579825019392,-0.8104720439816411,2
-8.337566026718159,11.154942948294394,2
8.343689801841485,6.6736921253224235,2
-3.648104407029229,12.60756697398652,2
-3.6653208430524433,12.567049247561492,2
1.517908291781552,12.27614181200333,2
2.1475684691695798,-6.489976562672131,2
-12.56065852651483,7.441825598522717,2
9.29178505520892,4.089632506846103,2
7.713037983394144,-3.5870275025703147,2
-1.71201135123884,-5.5566021647162875,2
-1.4635513193580891,12.631161443968988,2
-5.890323349072144,12.038672914663602,2
-3.365010189686558,-3.3577014905431386,2
2.7510902125955754,11.878204106828619,2
8.99076651372194,-1.3557931863101136,2
-4.346371899766168,12.587051641903368,2
7.214073340106086,-4.166819227493902,2
-6.879627585889847,11.894706437961368,2
7.986083665110419,7.583674293700409,2
-14.919026170476203,3.0971925014709982,2
5.342362843519455,-5.717253361879726,2
9.060723822079604,5.034827506996232,2
3.8794697844357056,-6.31686008552734,2
-14.94100150338517,3.7793480083084496,2
-13.799684278315896,5.87151155453965,2
9.59155213896565,0.5678570466920426,2
-5.226205737402022,12.461207833218355,2
-11.913390419159526,8.234935554828235,2
0.24786825713738803,12.518870253281438,2
1.7571881819080488,12.105617382005404,2
9.305563281826823,-0.5125494549941016,2
2.2067570892249555,-6.500053689691349,2
-14.10828613777369,5.01911446690352,2
-14.369538755381015,4.74025968600749,2
-3.800690376174287,12.557884982893913,2
9.112375355697552,5.16826375109594,2
9.00376522164763,5.775076372664363,2
-8.38379729384464,10.954554161770433,2
-14.216215490584833,4.673856934554316,2
-13.945859933134718,5.2959734545589585,2
-10.49870487192414,9.420826088882505,2
-4.164695021263206,12.480301797518655,2
1.6539278005722908,-6.587535856955944,2
6.606961018250626,-4.776467237836449,2
-14.246147536058498,4.983655339321833,2
-2.428618757437354,12.750009778673872,2
-3.873332560031839,-2.4334924808126353,2
3.0264757358244747,-6.4298912007492,2
-5.188237748525417,12.178245649890828,2
-3.8753815711311725,-1.6405952809308653,2
6.547793106869767,-4.774093760492185,2
0.7838901824467729,12.496426049436549,2
-6.47785454424187,11.730687156945704,2
-4.690369980601342,12.276724474936119,2
8.894777962207456,-1.4212035899687703,2
-7.666683402314189,11.459845087132946,2
9.369443475271638,-0.8411649109426329,2
9.251986577836261,4.328454218913452,2
